year,BatMWh/Day,CA,CEN,MID_AT,NE,NW,N_CEN,SE,SW,TX
2025,50,69.0,88.0,156.0,50.0,45.0,147.0,117.0,24.0,77.0
2025,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
